date,symbol,open,high,low,close,volume
2023-01-02,THYAO,140.0,145.0,139.0,144.5,50000000
2023-01-03,THYAO,144.5,146.0,142.0,143.0,45000000
2023-01-04,THYAO,143.0,144.0,138.0,135.0,60000000
2023-01-05,THYAO,135.0,136.0,130.0,132.0,55000000
2023-01-06,THYAO,132.0,135.0,131.0,134.0,40000000
2023-01-02,GARAN,28.0,29.0,27.5,28.8,100000000
2023-01-03,GARAN,28.8,29.5,28.5,29.2,90000000
2023-01-04,GARAN,29.2,29.8,28.0,27.0,120000000
2023-01-05,GARAN,27.0,27.5,26.0,26.5,110000000
2023-01-06,GARAN,26.5,27.2,26.4,27.0,80000000
